"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2013","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","35,000",""
"SURVEY","2013","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","25,800",""
"SURVEY","2013","YEAR","","STATE","OHIO","39","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","13,800",""
"SURVEY","2013","YEAR","","STATE","OREGON","41","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","28,800",""
"SURVEY","2013","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED"," (X)",""
"SURVEY","2013","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","25,700",""
"SURVEY","2013","YEAR","","STATE","RHODE ISLAND","44","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","11,400",""
"SURVEY","2013","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","10,600",""
"SURVEY","2013","YEAR","","STATE","UTAH","49","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","12,700",""
"SURVEY","2013","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","21,300",""
"SURVEY","2013","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","20,100",""
"SURVEY","2013","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","38,600",""
"SURVEY","2013","YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","22,100",""
"SURVEY","2013","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","12,000",""
"SURVEY","2012","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","27,700",""
"SURVEY","2012","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","8,000",""
"SURVEY","2012","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","16,900",""
"SURVEY","2012","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","14,200",""
"SURVEY","2012","YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","8,680",""
"SURVEY","2012","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","28,800",""
"SURVEY","2012","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","15,200",""
"SURVEY","2012","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","3,000",""
"SURVEY","2012","YEAR","","STATE","IOWA","19","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","700",""
"SURVEY","2012","YEAR","","STATE","MAINE","23","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","10,300",""
"SURVEY","2012","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","18,400",""
"SURVEY","2012","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","9,330",""
"SURVEY","2012","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","3,290",""
"SURVEY","2012","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","4,660",""
"SURVEY","2012","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","29,200",""
"SURVEY","2012","YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","11,100",""
"SURVEY","2012","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","21,900",""
"SURVEY","2012","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","18,000",""
"SURVEY","2012","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","5,400",""
"SURVEY","2012","YEAR","","STATE","OHIO","39","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","8,250",""
"SURVEY","2012","YEAR","","STATE","OREGON","41","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","26,000",""
"SURVEY","2012","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","23,500",""
"SURVEY","2012","YEAR","","STATE","RHODE ISLAND","44","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","5,670",""
"SURVEY","2012","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","9,140",""
"SURVEY","2012","YEAR","","STATE","UTAH","49","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","10,000",""
"SURVEY","2012","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","15,000",""
"SURVEY","2012","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","20,900",""
"SURVEY","2012","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","43,600",""
"SURVEY","2012","YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","21,200",""
"SURVEY","2012","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,390",""
"SURVEY","2011","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","28,500",""
"SURVEY","2011","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","9,170",""
"SURVEY","2011","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","16,000",""
"SURVEY","2011","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","6,920",""
"SURVEY","2011","YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","11,000",""
"SURVEY","2011","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","23,100",""
"SURVEY","2011","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","18,200",""
"SURVEY","2011","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","11,800",""
"SURVEY","2011","YEAR","","STATE","IOWA","19","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","4,000",""
"SURVEY","2011","YEAR","","STATE","MAINE","23","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","9,670",""
"SURVEY","2011","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","22,200",""
"SURVEY","2011","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","12,000",""
"SURVEY","2011","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","28,400",""
"SURVEY","2011","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","9,900",""
"SURVEY","2011","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","8,330",""
"SURVEY","2011","YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","12,000",""
"SURVEY","2011","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","21,200",""
"SURVEY","2011","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","29,000",""
"SURVEY","2011","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","20,900",""
"SURVEY","2011","YEAR","","STATE","OHIO","39","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","15,500",""
"SURVEY","2011","YEAR","","STATE","OREGON","41","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","22,600",""
"SURVEY","2011","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","21,800",""
"SURVEY","2011","YEAR","","STATE","RHODE ISLAND","44","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","8,330",""
"SURVEY","2011","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","10,600",""
"SURVEY","2011","YEAR","","STATE","UTAH","49","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","13,600",""
"SURVEY","2011","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","17,600",""
"SURVEY","2011","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","19,300",""
"SURVEY","2011","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","36,600",""
"SURVEY","2011","YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","14,900",""
"SURVEY","2011","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","13,500",""
"SURVEY","2010","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","27,600",""
"SURVEY","2010","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","14,200",""
"SURVEY","2010","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","15,600",""
"SURVEY","2010","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","10,000",""
"SURVEY","2010","YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","11,000",""
"SURVEY","2010","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","23,100",""
"SURVEY","2010","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","23,600",""
"SURVEY","2010","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","14,400",""
"SURVEY","2010","YEAR","","STATE","IOWA","19","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","3,800",""
"SURVEY","2010","YEAR","","STATE","MAINE","23","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","10,000",""
"SURVEY","2010","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","22,400",""
"SURVEY","2010","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","10,900",""
"SURVEY","2010","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","16,300",""
"SURVEY","2010","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,310",""
"SURVEY","2010","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","18,300",""
"SURVEY","2010","YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","13,100",""
"SURVEY","2010","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","23,900",""
"SURVEY","2010","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","30,500",""
"SURVEY","2010","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","20,000",""
"SURVEY","2010","YEAR","","STATE","OHIO","39","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","13,100",""
"SURVEY","2010","YEAR","","STATE","OREGON","41","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","28,600",""
"SURVEY","2010","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","23,400",""
"SURVEY","2010","YEAR","","STATE","RHODE ISLAND","44","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","8,670",""
"SURVEY","2010","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","9,380",""
"SURVEY","2010","YEAR","","STATE","UTAH","49","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","8,570",""
"SURVEY","2010","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","16,700",""
"SURVEY","2010","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","17,200",""
"SURVEY","2010","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","37,000",""
"SURVEY","2010","YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","13,100",""
"SURVEY","2010","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","9,020",""
"SURVEY","2009","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","28,100",""
"SURVEY","2009","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","4,580",""
"SURVEY","2009","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","13,900",""
"SURVEY","2009","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","10,700",""
"SURVEY","2009","YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","8,860",""
"SURVEY","2009","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED"," (NA)",""
"SURVEY","2009","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","17,300",""
"SURVEY","2009","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","18,400",""
"SURVEY","2009","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","15,000",""
"SURVEY","2009","YEAR","","STATE","IOWA","19","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","4,360",""
"SURVEY","2009","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED"," (NA)",""
"SURVEY","2009","YEAR","","STATE","MAINE","23","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","11,000",""
"SURVEY","2009","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","24,500",""
"SURVEY","2009","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","12,100",""
"SURVEY","2009","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","30,800",""
"SURVEY","2009","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,730",""
"SURVEY","2009","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","10,300",""
"SURVEY","2009","YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","16,700",""
"SURVEY","2009","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","22,600",""
"SURVEY","2009","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","32,600",""
"SURVEY","2009","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","17,600",""
"SURVEY","2009","YEAR","","STATE","OHIO","39","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","18,600",""
"SURVEY","2009","YEAR","","STATE","OREGON","41","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","31,000",""
"SURVEY","2009","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","24,300",""
"SURVEY","2009","YEAR","","STATE","RHODE ISLAND","44","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","8,000",""
"SURVEY","2009","YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED"," (NA)",""
"SURVEY","2009","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","10,000",""
"SURVEY","2009","YEAR","","STATE","UTAH","49","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","12,900",""
"SURVEY","2009","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","17,400",""
"SURVEY","2009","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","20,800",""
"SURVEY","2009","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","34,000",""
"SURVEY","2009","YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","16,700",""
"SURVEY","2009","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","10,400",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","27,600",""
"SURVEY","2008","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","15,000",""
"SURVEY","2008","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","18,500",""
"SURVEY","2008","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","12,900",""
"SURVEY","2008","YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","8,860",""
"SURVEY","2008","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","20,000",""
"SURVEY","2008","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","32,700",""
"SURVEY","2008","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","18,500",""
"SURVEY","2008","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","11,000",""
"SURVEY","2008","YEAR","","STATE","IOWA","19","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","4,270",""
"SURVEY","2008","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","APPLES","APPLES - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","9,750",""
