Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2019,JAN THRU MAR,,STATE,LOUISIANA,22,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,0.3,
SURVEY,2019,JAN THRU MAR,,STATE,MAINE,23,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,0,
SURVEY,2019,JAN THRU MAR,,STATE,MARYLAND,24,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED, (Z),
SURVEY,2019,JAN THRU MAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,4.3,
SURVEY,2019,JAN THRU MAR,,STATE,MICHIGAN,26,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,0.2,
SURVEY,2019,JAN THRU MAR,,STATE,MINNESOTA,27,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,0,
SURVEY,2019,JAN THRU MAR,,STATE,MISSISSIPPI,28,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,48.4,
SURVEY,2019,JAN THRU MAR,,STATE,MISSOURI,29,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,0.5,
SURVEY,2019,JAN THRU MAR,,STATE,MONTANA,30,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,0.8,
SURVEY,2019,JAN THRU MAR,,STATE,NEBRASKA,31,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,0.8,
SURVEY,2019,JAN THRU MAR,,STATE,NEW JERSEY,34,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,0,
SURVEY,2019,JAN THRU MAR,,STATE,NEW MEXICO,35,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,0,
SURVEY,2019,JAN THRU MAR,,STATE,NEW YORK,36,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,1.7,
SURVEY,2019,JAN THRU MAR,,STATE,NORTH CAROLINA,37,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,0.7,
SURVEY,2019,JAN THRU MAR,,STATE,NORTH DAKOTA,38,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,6.5,
SURVEY,2019,JAN THRU MAR,,STATE,OHIO,39,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,1.1,
SURVEY,2019,JAN THRU MAR,,STATE,OKLAHOMA,40,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,0,
SURVEY,2019,JAN THRU MAR,,STATE,OREGON,41,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,0.2,
SURVEY,2019,JAN THRU MAR,,STATE,OTHER STATES,,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,0,
SURVEY,2019,JAN THRU MAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,4,
SURVEY,2019,JAN THRU MAR,,STATE,SOUTH CAROLINA,45,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,1.7,
SURVEY,2019,JAN THRU MAR,,STATE,SOUTH DAKOTA,46,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,2.5,
SURVEY,2019,JAN THRU MAR,,STATE,TENNESSEE,47,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,0.9,
SURVEY,2019,JAN THRU MAR,,STATE,TEXAS,48,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,8.3,
SURVEY,2019,JAN THRU MAR,,STATE,UTAH,49,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,0,
SURVEY,2019,JAN THRU MAR,,STATE,VERMONT,50,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,0,
SURVEY,2019,JAN THRU MAR,,STATE,VIRGINIA,51,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,0.3,
SURVEY,2019,JAN THRU MAR,,STATE,WASHINGTON,53,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,0.3,
SURVEY,2019,JAN THRU MAR,,STATE,WEST VIRGINIA,54,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,0.2,
SURVEY,2019,JAN THRU MAR,,STATE,WISCONSIN,55,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,1.1,
SURVEY,2019,JAN THRU MAR,,STATE,WYOMING,56,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,0,
SURVEY,2019,JUL THRU SEP,,NATIONAL,US TOTAL,,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,13.6,
SURVEY,2019,JUL THRU SEP,,STATE,ALABAMA,1,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,0.2,
SURVEY,2019,JUL THRU SEP,,STATE,ARIZONA,4,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,11.4,
SURVEY,2019,JUL THRU SEP,,STATE,ARKANSAS,5,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,50.5,
SURVEY,2019,JUL THRU SEP,,STATE,CALIFORNIA,6,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,16,
SURVEY,2019,JUL THRU SEP,,STATE,COLORADO,8,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,10.2,
SURVEY,2019,JUL THRU SEP,,STATE,CONNECTICUT,9,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,0,
SURVEY,2019,JUL THRU SEP,,STATE,FLORIDA,12,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,18.2,
SURVEY,2019,JUL THRU SEP,,STATE,GEORGIA,13,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,25.8,
SURVEY,2019,JUL THRU SEP,,STATE,HAWAII,15,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,0,
SURVEY,2019,JUL THRU SEP,,STATE,IDAHO,16,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,9.9,
SURVEY,2019,JUL THRU SEP,,STATE,ILLINOIS,17,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,2.5,
SURVEY,2019,JUL THRU SEP,,STATE,INDIANA,18,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,23.1,
SURVEY,2019,JUL THRU SEP,,STATE,IOWA,19,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,26.3,
SURVEY,2019,JUL THRU SEP,,STATE,KANSAS,20,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,23.9,
SURVEY,2019,JUL THRU SEP,,STATE,KENTUCKY,21,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,5.2,
SURVEY,2019,JUL THRU SEP,,STATE,LOUISIANA,22,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,57,
SURVEY,2019,JUL THRU SEP,,STATE,MAINE,23,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,0,
SURVEY,2019,JUL THRU SEP,,STATE,MARYLAND,24,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,0.3,
SURVEY,2019,JUL THRU SEP,,STATE,MASSACHUSETTS,25,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED, (Z),
SURVEY,2019,JUL THRU SEP,,STATE,MICHIGAN,26,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,7.3,
SURVEY,2019,JUL THRU SEP,,STATE,MINNESOTA,27,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,13.4,
SURVEY,2019,JUL THRU SEP,,STATE,MISSISSIPPI,28,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,25.4,
SURVEY,2019,JUL THRU SEP,,STATE,MISSOURI,29,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,0.8,
SURVEY,2019,JUL THRU SEP,,STATE,MONTANA,30,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,6.1,
SURVEY,2019,JUL THRU SEP,,STATE,NEBRASKA,31,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,2.8,
SURVEY,2019,JUL THRU SEP,,STATE,NEW JERSEY,34,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,0.2,
SURVEY,2019,JUL THRU SEP,,STATE,NEW MEXICO,35,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,0,
SURVEY,2019,JUL THRU SEP,,STATE,NEW YORK,36,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,8.2,
SURVEY,2019,JUL THRU SEP,,STATE,NORTH CAROLINA,37,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,4,
SURVEY,2019,JUL THRU SEP,,STATE,NORTH DAKOTA,38,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,9,
SURVEY,2019,JUL THRU SEP,,STATE,OHIO,39,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,1.8,
SURVEY,2019,JUL THRU SEP,,STATE,OKLAHOMA,40,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,0.1,
SURVEY,2019,JUL THRU SEP,,STATE,OREGON,41,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,15.1,
SURVEY,2019,JUL THRU SEP,,STATE,OTHER STATES,,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,7.7,
SURVEY,2019,JUL THRU SEP,,STATE,PENNSYLVANIA,42,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,5,
SURVEY,2019,JUL THRU SEP,,STATE,SOUTH CAROLINA,45,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,16.2,
SURVEY,2019,JUL THRU SEP,,STATE,SOUTH DAKOTA,46,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,14,
SURVEY,2019,JUL THRU SEP,,STATE,TENNESSEE,47,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,9.1,
SURVEY,2019,JUL THRU SEP,,STATE,TEXAS,48,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,11.5,
SURVEY,2019,JUL THRU SEP,,STATE,UTAH,49,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,0.2,
SURVEY,2019,JUL THRU SEP,,STATE,VERMONT,50,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,0,
SURVEY,2019,JUL THRU SEP,,STATE,VIRGINIA,51,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,1.3,
SURVEY,2019,JUL THRU SEP,,STATE,WASHINGTON,53,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,4.6,
SURVEY,2019,JUL THRU SEP,,STATE,WEST VIRGINIA,54,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,2.7,
SURVEY,2019,JUL THRU SEP,,STATE,WISCONSIN,55,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,18.1,
SURVEY,2019,JUL THRU SEP,,STATE,WYOMING,56,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,2.2,
SURVEY,2019,OCT THRU DEC,,NATIONAL,US TOTAL,,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,10.9,
SURVEY,2019,OCT THRU DEC,,STATE,ALABAMA,1,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,4.9,
SURVEY,2019,OCT THRU DEC,,STATE,ARIZONA,4,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,23.3,
SURVEY,2019,OCT THRU DEC,,STATE,ARKANSAS,5,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,7.8,
SURVEY,2019,OCT THRU DEC,,STATE,CALIFORNIA,6,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,11.3,
SURVEY,2019,OCT THRU DEC,,STATE,COLORADO,8,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,15.3,
SURVEY,2019,OCT THRU DEC,,STATE,CONNECTICUT,9,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,0,
SURVEY,2019,OCT THRU DEC,,STATE,FLORIDA,12,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,11.7,
SURVEY,2019,OCT THRU DEC,,STATE,GEORGIA,13,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,9.1,
SURVEY,2019,OCT THRU DEC,,STATE,HAWAII,15,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,1,
SURVEY,2019,OCT THRU DEC,,STATE,IDAHO,16,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,10.5,
SURVEY,2019,OCT THRU DEC,,STATE,ILLINOIS,17,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,3.4,
SURVEY,2019,OCT THRU DEC,,STATE,INDIANA,18,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,6.7,
SURVEY,2019,OCT THRU DEC,,STATE,IOWA,19,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,25.2,
SURVEY,2019,OCT THRU DEC,,STATE,KANSAS,20,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,43.4,
SURVEY,2019,OCT THRU DEC,,STATE,KENTUCKY,21,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,5.3,
SURVEY,2019,OCT THRU DEC,,STATE,LOUISIANA,22,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,0.7,
SURVEY,2019,OCT THRU DEC,,STATE,MAINE,23,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,2.5,
SURVEY,2019,OCT THRU DEC,,STATE,MARYLAND,24,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,0,
SURVEY,2019,OCT THRU DEC,,STATE,MASSACHUSETTS,25,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,0,
SURVEY,2019,OCT THRU DEC,,STATE,MICHIGAN,26,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,8.3,
SURVEY,2019,OCT THRU DEC,,STATE,MINNESOTA,27,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,6.1,
SURVEY,2019,OCT THRU DEC,,STATE,MISSISSIPPI,28,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,13.9,
SURVEY,2019,OCT THRU DEC,,STATE,MISSOURI,29,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,0.1,
SURVEY,2019,OCT THRU DEC,,STATE,MONTANA,30,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,0.8,
SURVEY,2019,OCT THRU DEC,,STATE,NEBRASKA,31,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,3.5,
SURVEY,2019,OCT THRU DEC,,STATE,NEW JERSEY,34,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,0,
SURVEY,2019,OCT THRU DEC,,STATE,NEW MEXICO,35,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,0,
SURVEY,2019,OCT THRU DEC,,STATE,NEW YORK,36,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,8.7,
SURVEY,2019,OCT THRU DEC,,STATE,NORTH CAROLINA,37,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,2.4,
SURVEY,2019,OCT THRU DEC,,STATE,NORTH DAKOTA,38,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,3.7,
SURVEY,2019,OCT THRU DEC,,STATE,OHIO,39,,,,,,,0,,HONEY,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",TOTAL,NOT SPECIFIED,0.6,
